home_team,away_team,home_goals,away_goals,status,winner
Mexico,South Africa,2.0,0.0,FINISHED,HOME_TEAM
South Korea,Czechia,2.0,1.0,FINISHED,HOME_TEAM
Canada,Bosnia-Herzegovina,1.0,1.0,FINISHED,DRAW
United States,Paraguay,4.0,1.0,FINISHED,HOME_TEAM
Qatar,Switzerland,1.0,1.0,FINISHED,DRAW
Brazil,Morocco,1.0,1.0,FINISHED,DRAW
Haiti,Scotland,0.0,1.0,FINISHED,AWAY_TEAM
Australia,Turkey,2.0,0.0,FINISHED,HOME_TEAM
Germany,Curacao,7.0,1.0,FINISHED,HOME_TEAM
Netherlands,Japan,2.0,2.0,FINISHED,DRAW
Ivory Coast,Ecuador,1.0,0.0,FINISHED,HOME_TEAM
Sweden,Tunisia,5.0,1.0,FINISHED,HOME_TEAM
Spain,Cape Verde Islands,0.0,0.0,PAUSED,DRAW
Belgium,Egypt,,,TIMED,
Saudi Arabia,Uruguay,,,TIMED,
Iran,New Zealand,,,TIMED,
France,Senegal,,,TIMED,
Iraq,Norway,,,TIMED,
Argentina,Algeria,,,TIMED,
Austria,Jordan,,,TIMED,
Portugal,Congo DR,,,TIMED,
England,Croatia,,,TIMED,
Ghana,Panama,,,TIMED,
Uzbekistan,Colombia,,,TIMED,
Czechia,South Africa,,,TIMED,
Switzerland,Bosnia-Herzegovina,,,TIMED,
Canada,Qatar,,,TIMED,
Mexico,South Korea,,,TIMED,
United States,Australia,,,TIMED,
Scotland,Morocco,,,TIMED,
Brazil,Haiti,,,TIMED,
Turkey,Paraguay,,,TIMED,
Netherlands,Sweden,,,TIMED,
Germany,Ivory Coast,,,TIMED,
Ecuador,Curacao,,,TIMED,
Tunisia,Japan,,,TIMED,
Spain,Saudi Arabia,,,TIMED,
Belgium,Iran,,,TIMED,
Uruguay,Cape Verde Islands,,,TIMED,
New Zealand,Egypt,,,TIMED,
Argentina,Austria,,,TIMED,
France,Iraq,,,TIMED,
Norway,Senegal,,,TIMED,
Jordan,Algeria,,,TIMED,
Portugal,Uzbekistan,,,TIMED,
England,Ghana,,,TIMED,
Panama,Croatia,,,TIMED,
Colombia,Congo DR,,,TIMED,
Switzerland,Canada,,,TIMED,
Bosnia-Herzegovina,Qatar,,,TIMED,
Morocco,Haiti,,,TIMED,
Scotland,Brazil,,,TIMED,
Czechia,Mexico,,,TIMED,
South Africa,South Korea,,,TIMED,
Ecuador,Germany,,,TIMED,
Curacao,Ivory Coast,,,TIMED,
Tunisia,Netherlands,,,TIMED,
Japan,Sweden,,,TIMED,
Turkey,United States,,,TIMED,
Paraguay,Australia,,,TIMED,
Norway,France,,,TIMED,
Senegal,Iraq,,,TIMED,
Uruguay,Spain,,,TIMED,
Cape Verde Islands,Saudi Arabia,,,TIMED,
New Zealand,Belgium,,,TIMED,
Egypt,Iran,,,TIMED,
Panama,England,,,TIMED,
Croatia,Ghana,,,TIMED,
Colombia,Portugal,,,TIMED,
Congo DR,Uzbekistan,,,TIMED,
Jordan,Argentina,,,TIMED,
Algeria,Austria,,,TIMED,
,,,,TIMED,
,,,,TIMED,
,,,,TIMED,
,,,,TIMED,
,,,,TIMED,
,,,,TIMED,
,,,,TIMED,
,,,,TIMED,
,,,,TIMED,
,,,,TIMED,
,,,,TIMED,
,,,,TIMED,
,,,,TIMED,
,,,,TIMED,
,,,,TIMED,
,,,,TIMED,
,,,,TIMED,
,,,,TIMED,
,,,,TIMED,
,,,,TIMED,
,,,,TIMED,
,,,,TIMED,
,,,,TIMED,
,,,,TIMED,
,,,,TIMED,
,,,,TIMED,
,,,,TIMED,
,,,,TIMED,
,,,,TIMED,
,,,,TIMED,
,,,,TIMED,
,,,,TIMED,
